rownames,UP0042_CTRL,UR16_2319_HP160021451_A,UP0042HHT1,UP0042_HHE1.combined,UP0042_HHE3.combined
13:7000001-7500000,,,,,
13:7500001-8000000,,,,,
13:8000001-8500000,,,,,
13:8500001-9000000,,,,,
13:9000001-9500000,,,,,
13:9500001-10000000,,,,,
13:10000001-10500000,,,,,
13:10500001-11000000,,,,,
13:11000001-11500000,,,,,
13:11500001-12000000,,,,,
13:12000001-12500000,,,,,
13:12500001-13000000,,,,,
13:13000001-13500000,,,,,
13:13500001-14000000,,,,,
13:14000001-14500000,,,,,
13:14500001-15000000,,,,,
13:15000001-15500000,,,,,
13:15500001-16000000,,,,,
13:16000001-16500000,,,,,
13:16500001-17000000,,,,,
13:17000001-17500000,,,,,
13:17500001-18000000,,,,,
13:18000001-18500000,,,,,
13:18500001-19000000,,,,,
13:19000001-19500000,,,,,
13:19500001-20000000,,,,,
13:20000001-20500000,,,,,
13:20500001-21000000,0.9570780255334844,0.7694017525943833,0.8150775458553954,1.0226731751147153,0.9692683454125773
13:21000001-21500000,0.9976506024642035,0.7916071883337399,0.8358783425748708,1.011886726511728,1.017475564839519
13:21500001-22000000,,,,,
13:22000001-22500000,0.9792217761458853,0.7589144959176025,0.7592910508488552,0.9444700699113229,0.9504569825496075
13:22500001-23000000,1.0287895449341413,0.755246221598753,0.7291835805765668,0.8976682469065153,0.9480141151586479
13:23000001-23500000,0.9790838336829286,0.734055971581714,0.735722429779538,0.8905548320186439,0.9448174242677956
13:23500001-24000000,,,,,
13:24000001-24500000,1.0130628477184946,0.7711623688343839,0.7256221816216124,1.025253189283015,0.9904128476380737
13:24500001-25000000,,,,,
13:25000001-25500000,,,,,
13:25500001-26000000,1.0047943700391333,0.46481533072871556,0.4333351997647933,0.942366138818431,0.939153383292775
13:26000001-26500000,1.0005713424106217,0.5060622645118098,0.4920182561573419,0.9078814203861906,0.9492845927117874
13:26500001-27000000,1.0164352624436206,0.5291664957520058,0.4972200178477564,0.9826850530488318,0.9667068581843378
13:27000001-27500000,1.0400439795997076,0.5360766635162085,0.47290727560550055,0.9161477965841647,0.9416607449904214
13:27500001-28000000,1.0325878738061658,0.533935653323976,0.47918330379144336,1.0534878873962925,1.0075959923302165
13:28000001-28500000,1.0304419353821812,0.5333195775159877,0.5253468635833383,1.0625528789900611,1.0310333303737398
13:28500001-29000000,0.9521676553991605,0.716204027598266,0.6964653656246769,1.0509467949436682,1.0171334704628077
13:29000001-29500000,1.04357924932586,0.7716942568645294,0.7083530161352037,1.0418208632980381,0.9844931021030825
13:29500001-30000000,1.0340407289061473,0.7515997086926923,0.7095241584284324,0.8634928813214707,0.9473406908992955
13:30000001-30500000,,,,,
13:30500001-31000000,1.0216181676215401,0.765481701859936,0.7641943516102945,1.0400240662760127,1.024409918640371
13:31000001-31500000,0.9893795439013404,0.7754457634353054,0.7550506003363072,1.0808272491470254,1.0176149971817932
13:31500001-32000000,1.0216134692031846,0.7342032542613847,0.7069673088245051,0.9351095315680473,0.9885215568820284
13:32000001-32500000,1.0005309126011133,0.7775322570830168,0.7420584421850154,1.0338537811970285,0.9567863447160595
13:32500001-33000000,0.9911084580739672,0.7955743038754203,0.7714671542785173,1.1936396853266529,1.088143080260924
13:33000001-33500000,0.9558144472334658,0.7926372307251371,0.8098514356685846,1.0695883105660546,1.0518294753424666
13:33500001-34000000,1.000133855428109,0.7919489253321783,0.7643835208894803,1.056406350280428,1.000083151423824
13:34000001-34500000,0.9959700379052077,0.8067617853628255,0.7905667615949644,1.054506923041815,1.010738593683796
13:34500001-35000000,1.003216918880853,0.8055472417866091,0.7683553015391146,0.9057550322366255,0.936844688835892
13:35000001-35500000,,,,,
13:35500001-36000000,1.0517402102707754,0.7695011336886276,0.7469556452532597,1.049002598167951,1.0218556350161183
13:36000001-36500000,1.0235609961109604,0.7728239516982827,0.7534573221988542,0.9475485671936656,0.9888505494465342
13:36500001-37000000,1.0655267484360036,0.7641608030505489,0.7393829257861761,0.9535394449238908,1.0024734850659418
13:37000001-37500000,1.041830215767467,0.7245948735908448,0.770783423326505,0.9720239961931179,0.9772124129560779
13:37500001-38000000,0.9794293439618915,0.7650980666533855,0.7205590674259315,1.0200514045362825,0.9809518601216954
13:38000001-38500000,0.973377194089008,0.7914245677520717,0.747495197665711,0.9379800641673599,0.979082873962124
13:38500001-39000000,1.0336836845400044,0.7542327245206951,0.730154407490125,0.9840245799773084,0.9677976128802669
13:39000001-39500000,1.0241382953032634,0.7976929851669269,0.7303931148861931,0.9163217136753091,0.9678600713813642
13:39500001-40000000,1.0055585813906547,0.7577111927240883,0.7615923747037524,1.0436898399870946,0.979833190865908
13:40000001-40500000,1.037398333200076,0.8036232159866455,0.7520699674468104,1.056632692956639,1.0182835437493227
13:40500001-41000000,0.9635246210417024,0.7637870907840157,0.7296593568015868,0.9827409104447583,0.9686514818133117
13:41000001-41500000,,,,,
13:41500001-42000000,1.0198607311208898,0.775167344077311,0.8120971427262123,1.0994917493299772,1.026405930980142
13:42000001-42500000,1.0528216632331893,0.7323966564937049,0.729035732015552,1.131973891151082,1.0468156786671525
13:42500001-43000000,1.0471842849000728,0.8073466771740698,0.7751989519981675,1.0782393395011987,1.0013583639353378
13:43000001-43500000,1.072260541658886,0.7481512735056121,0.656950146132663,0.9871417580545631,0.9949988297670804
13:43500001-44000000,0.9936931486211393,0.7909591813990132,0.775252234289587,1.023714748049844,1.0175918737552654
13:44000001-44500000,0.9993519395619316,0.778066293923466,0.7554729989737191,1.0108661171433693,0.9903814642617137
13:44500001-45000000,0.967336366795274,0.7951588306378974,0.7304466881820039,1.087774357814068,0.987979191303188
13:45000001-45500000,0.9677299855021233,0.8362223852635361,0.802595737071298,0.9425194522168037,0.9936469244849095
13:45500001-46000000,1.016659595104664,0.799878003816161,0.8157645762565231,0.9874392358610655,1.0150192064950823
13:46000001-46500000,0.9705023626018264,0.732102417336506,0.7062966291934071,0.9507772257233964,0.9657206657910384
13:46500001-47000000,0.9864563719977122,0.7943683338169306,0.7649423466167272,1.1952165778956494,1.024413140463008
13:47000001-47500000,0.9744901002722771,0.7538806735510319,0.689355731738895,1.05953720482382,1.0310492779334979
13:47500001-48000000,,,,,
13:48000001-48500000,1.0003953314457192,0.5153408677722142,0.4464247817505571,0.9536470707127656,0.9634792325357551
13:48500001-49000000,0.9536331415175149,0.5271761239700608,0.5155021934865426,1.1145842944828046,1.0386782997102728
13:49000001-49500000,0.9917072398530594,0.5190259443753815,0.4579149745412544,1.189624630843786,1.029109652847356
13:49500001-50000000,0.9184945978315876,0.5535793168208148,0.5032534614173788,1.044585317576985,1.0360094496454726
13:50000001-50500000,0.9768097830236174,0.5382690870105074,0.5412785829974774,1.0340914921668989,1.027379391393724
13:50500001-51000000,0.9513001427222035,0.5791951317988122,0.48429724286593423,1.13368374020625,1.0210799427977573
13:51000001-51500000,0.9949334907166199,0.5339746268298532,0.4937389787382512,1.1188471833932965,1.0703483118868398
13:51500001-52000000,0.9866365996971298,0.5257179669590261,0.4548709201872275,0.9840144042192343,1.0209761493573528
13:52000001-52500000,0.9683505691565188,0.5269291359914221,0.4704113130594202,1.0741559544374928,0.9754188088246525
13:52500001-53000000,,,,,
13:53000001-53500000,0.8873353127709884,0.44261169500224773,0.3957159579327496,0.8147912983845502,0.8506472386983996
13:53500001-54000000,1.0506028705961892,0.5406512661812162,0.4700163460389688,0.9450816788449405,1.0120397563579915
13:54000001-54500000,1.0183310105265526,0.5614771925825629,0.472458420183736,0.953556759141865,0.9434765806770276
13:54500001-55000000,,,,,
13:55000001-55500000,1.043937574538621,0.5471487452828555,0.4839381429574496,0.8919469313639843,0.9984130639893789
13:55500001-56000000,0.9769445910833072,0.5506577922044118,0.5467227178655889,0.9763960242915972,0.9941550081134336
13:56000001-56500000,1.0160130033330537,0.5444382135902052,0.5123929921778312,1.0017260768274578,1.00332959628146
13:56500001-57000000,,,,,
13:57000001-57500000,0.9761009429044788,0.5713018496138681,0.5308579961418107,0.9454584357266882,0.955598783614631
13:57500001-58000000,0.9705348640232183,0.5002052649533903,0.48013526329469564,0.9255114737999942,0.8950079169500835
13:58000001-58500000,0.9939325836757361,0.5519177874355607,0.5187146552241535,0.9831876493961945,0.9940813710602759
13:58500001-59000000,1.0429848013364822,0.5466602231167633,0.5325178245456692,0.98440050957292,1.0432494882197894
13:59000001-59500000,1.015887314298217,0.5382062567001634,0.4766028930493775,0.9548034530765412,0.9749751958226253
13:59500001-60000000,0.9869015230714263,0.541826271119271,0.5055615099530317,0.9515987934593361,1.002457418715341
13:60000001-60500000,0.9558099557316105,0.5369942746959303,0.4689802823020976,1.018118743911592,1.0335158014287829
13:60500001-61000000,0.9932741114683576,0.5215543666152211,0.4776975770453909,1.0074570526717628,1.0163248416496518
13:61000001-61500000,1.0375330359835098,0.5208916757376855,0.4700805042160192,0.9395502419471465,0.9799190643568363
13:61500001-62000000,1.0345596134770245,0.5215589283231544,0.46409913110889456,0.9742158551351343,0.9688929311575915
13:62000001-62500000,1.0132714705290908,0.5384538127434938,0.5290754640771079,0.9366589122038796,1.0183389662303293
13:62500001-63000000,0.9822254572990741,0.5485675940185638,0.511017628377758,0.9922686444145818,0.9769201208442484
13:63000001-63500000,1.013300012274379,0.6028103936857172,0.5802188943185035,1.0034615226766843,1.0126633110239918
13:63500001-64000000,1.1849307832549372,0.6563003180589225,0.5663783207100666,1.1075833262129724,1.1471648119337854
13:64000001-64500000,,,,,
13:64500001-65000000,1.020814296382385,0.5362967087891378,0.5193865819723095,1.0376982831146577,1.0101417353446445
13:65000001-65500000,1.0303731350567185,0.5326239446104523,0.5547472328059244,0.987653089909104,1.007666507462814
13:65500001-66000000,0.9889080295050773,0.5530565040891767,0.5322494313832103,1.0269869952865849,1.0238896289921453
13:66000001-66500000,1.0478110381048942,0.539438195786229,0.5474549357913018,1.0388441197281728,1.036786280729996
13:66500001-67000000,1.0025892916761276,0.5227422724600193,0.45674309300774485,0.9807214701944673,1.0032326775129359
13:67000001-67500000,1.006192431214334,0.534139514833418,0.5200119173441103,0.9939089838184906,0.9985689008350629
13:67500001-68000000,0.9862823636462759,0.5417107822279086,0.5194833372363308,1.039931221323389,1.0267793066877897
13:68000001-68500000,,,,,
13:68500001-69000000,,,,,
13:69000001-69500000,1.0282711906767577,0.5721670087895223,0.5300478902945297,0.9521575392837912,0.9789204313054325
13:69500001-70000000,0.995597414194894,0.5697909278809564,0.5694693448832343,1.0068821574084352,1.0178950070000996
13:70000001-70500000,0.9893666416692453,0.5074533427477602,0.4810791027597216,0.9517037370827371,0.9840843218267614
13:70500001-71000000,0.9605885816420242,0.5421323913405339,0.4934928633776656,0.9541373707927728,1.008443428440041
13:71000001-71500000,1.0115391498985877,0.5880916025965752,0.5239846154368808,1.03586091127233,1.0077960264663162
13:71500001-72000000,1.024272779957425,0.5592383609159112,0.49492258496428543,1.01578017587061,1.0270302339698405
13:72000001-72500000,0.9666680087124467,0.5965623963354157,0.5751037289673027,1.1489182189372191,1.0531635735792746
13:72500001-73000000,1.0075826399550425,0.5552340311512369,0.4723754374137481,1.0105015472411298,1.017003003497413
13:73000001-73500000,0.9857205236415514,0.5141460824190379,0.5094800186753591,1.0295672668456732,1.0295506326171373
13:73500001-74000000,0.9547657170126306,0.5482044312402264,0.5525778104134402,0.9214079113729178,1.0046625244505525
13:74000001-74500000,,,,,
13:74500001-75000000,0.9792318072081048,0.556116158702022,0.5294797450652307,1.0094109114749086,1.0047008155683814
13:75000001-75500000,0.9840136482759383,0.5261581483769098,0.44490412822011016,0.9478182677277899,0.9771034899452886
13:75500001-76000000,1.0459466478195532,0.5253662214186123,0.5053043931293214,0.9547976851614338,0.9971027233649272
13:76000001-76500000,0.9647582332023609,0.522301414696241,0.502790860015119,1.01425929451088,0.9900616797738461
13:76500001-77000000,0.940809212155927,0.5577881822471374,0.503926931090742,1.023867479938537,1.004451886058515
13:77000001-77500000,1.01023362128723,0.6143402026727991,0.48983021182324005,1.0740932960575647,1.0468087757699411
13:77500001-78000000,,,,,
13:78000001-78500000,0.9802355141304163,0.6159582134484157,0.49355493596985833,1.0389788634125583,1.0255478274367777
13:78500001-79000000,1.0473349344639686,0.5835792943647756,0.46279504350853584,0.9386060538281262,1.0192574173791276
13:79000001-79500000,1.029385445717635,0.5382488762067916,0.48191938506170007,0.967665888244034,1.000598898115897
13:79500001-80000000,0.9609708308401617,0.5306070616946401,0.48248340895326514,0.9740667482752252,1.0211767190812961
13:80000001-80500000,1.0377346700060939,0.5222408133025244,0.48860701541335877,0.99995444942959,1.0206083463546125
13:80500001-81000000,0.9930479507381217,0.5112178096032253,0.47984253774988195,0.9773061705317523,1.024853307230621
13:81000001-81500000,1.0299205843984818,0.5369836248862493,0.49593063204840604,1.0518997163718276,1.0394416223156286
13:81500001-82000000,0.9878916803190385,0.5482159441072258,0.50843372786263,0.9649854755344885,0.9820108312033536
13:82000001-82500000,0.9640890768817552,0.6931590179245338,0.645136727459832,0.9578439255750899,0.9516886216829306
13:82500001-83000000,,,,,
13:83000001-83500000,1.009443130110153,1.0760565269415663,1.0798399426364456,1.012109042521818,0.9718913668078065
13:83500001-84000000,1.0482328621943084,1.0136531377280888,1.0673296630474196,1.0571775055444153,1.0443094464858595
13:84000001-84500000,1.0149595529456326,1.0448390466116826,1.0429408860644271,1.0277574801459015,0.9776298025855473
13:84500001-85000000,0.9851687698851587,1.003953843299728,1.0835751286305588,0.9642461795978042,0.9843382342676743
13:85000001-85500000,,,,,
13:85500001-86000000,1.0290008579213323,1.0133688663800233,1.0317257929778663,1.00236314679381,0.9844685464073663
13:86000001-86500000,1.0698222314832342,0.9963632878466866,1.0459828944823848,1.0023603036287319,1.0011099943507025
13:86500001-87000000,1.018251583760811,1.0386525963415763,1.1374211168516803,1.0274432680337942,1.0047303897188913
13:87000001-87500000,1.0116248137801567,1.005062564196581,1.0096704486185286,1.0016658021807627,0.9855437968091219
13:87500001-88000000,1.0024605164190656,1.0330061301525946,1.0632881042782878,1.0709758360516168,1.0329044125652922
13:88000001-88500000,0.9996847471092924,1.0580033583789374,1.0914639455785309,1.0309265500339877,0.9908850143547211
13:88500001-89000000,1.0064020208732294,1.05367224719141,1.069482115651669,1.0076957914360534,0.9738540883609333
13:89000001-89500000,0.9777882392621355,1.0366907090400905,1.095153944224508,1.062476999881923,1.0259717299559412
13:89500001-90000000,0.9971624138533397,1.0681155160125164,1.1764296838177284,1.0068857388534969,1.0017619080358926
13:90000001-90500000,1.0755705136006126,1.0651228873450855,1.072923996959878,0.9735414362199548,0.9943299788788198
13:90500001-91000000,1.000305806042165,1.0670766897347406,1.095409719375759,0.9937722888681652,1.0046245036296966
13:91000001-91500000,1.0025892916761276,0.9821756335977726,1.0285078726880112,0.9990185125488416,0.9550365422773648
13:91500001-92000000,0.9938339923785302,1.0297501697242086,1.0591342654971967,1.025900422268944,1.0004630250947317
13:92000001-92500000,1.0134572483327637,0.9961116918398262,0.9921794005064009,1.0197730576861823,0.9607963951649658
13:92500001-93000000,1.0330525398521784,1.0046391811265736,1.0248091916933892,0.9909089877346859,1.0122330741384293
13:93000001-93500000,1.0135075447601327,0.9506929836520404,0.9663051288470704,0.9732961164507712,0.9519055460715635
13:93500001-94000000,0.9631275915978512,0.9906324461535524,1.0560432816563832,1.000638711698373,0.9654010037960281
13:94000001-94500000,1.026585665436173,1.0149487348821993,1.0309655987128528,0.9945041612689746,0.9868156062595163
13:94500001-95000000,,,,,
13:95000001-95500000,,,,,
13:95500001-96000000,1.0050901571461968,1.2762752731240592,1.415196489348436,1.0188370354497849,0.9653964550544465
13:96000001-96500000,1.0150763841478234,1.2685422195717695,1.4600939093817156,1.107860225968676,1.0377808296712128
13:96500001-97000000,0.990168700803579,1.238560153018822,1.3325636628651985,1.0394459447244335,0.9577161312001723
13:97000001-97500000,0.9720779865280285,1.3061600035155185,1.3783657298513532,0.9838609377926816,0.9668437568953984
13:97500001-98000000,1.0027084280733416,1.254390004333414,1.3573190346052337,1.0976444907819043,0.989873100463747
13:98000001-98500000,1.036301601441822,1.195675862424362,1.2231672392270552,0.9671163242286707,0.993385071651107
13:98500001-99000000,1.03543383894129,1.274516003407947,1.3808207049188541,0.9046956855807647,0.9426447878965689
13:99000001-99500000,0.9805704862384644,1.2486318015799525,1.3695778125835496,1.0347975599335335,0.9735090529687919
13:99500001-100000000,0.9457930232027336,1.3316311064986135,1.4340332517830272,1.1056021016432533,1.0237533739163198
13:100000001-100500000,0.9836284972447369,1.2481420733553508,1.4037693252415515,1.0205297016013362,1.0288602118307135
13:100500001-101000000,0.9816584118497093,1.3025508246869344,1.4082081731454554,1.0725401335363345,1.0006118218123774
13:101000001-101500000,0.984705451300014,1.1986096076133042,1.2972376648976554,1.015487272174647,0.9900094722358309
13:101500001-102000000,1.0064085886445773,1.2574144659821824,1.339884153550929,0.9344806257819664,0.976050051132835
13:102000001-102500000,,,,,
13:102500001-103000000,1.008923837897563,1.3216561791210255,1.3881552651339,0.9898815080408763,0.9985913861069307
13:103000001-103500000,0.9996085306131951,1.2675911124576391,1.3458501662106828,1.0928218249969743,0.9788523768610372
13:103500001-104000000,0.986036954993718,1.3139102074428388,1.4217051274289951,1.0272039398956958,0.9949461699095421
13:104000001-104500000,1.0394831291976578,1.2938509953308404,1.3113429347124876,0.9655991732891965,0.9507978189679426
13:104500001-105000000,,,,,
13:105000001-105500000,1.00761172702853,1.2915917702868447,1.4707597066557587,1.0199445978852841,0.9550073436416445
13:105500001-106000000,1.0229578759192794,1.2966164014606942,1.3119789350442614,1.0283325494146134,1.01931542208839
13:106000001-106500000,0.9666054995067913,1.259616629247819,1.396364519748934,1.0213512748400253,0.9898773207386392
13:106500001-107000000,0.9901112617020472,1.2176179455151275,1.3444662401830176,0.9848963188914471,1.0042908037125853
13:107000001-107500000,0.9751059875602353,1.30792581532066,1.3860644114694518,1.07084312581841,0.9655951172819136
13:107500001-108000000,1.0213957336772614,1.3666711767764619,1.4968930004073764,0.9999477292368426,0.9417320884646379
13:108000001-108500000,0.9841932577413702,1.1368176092805162,1.163659984429401,0.9525853273508198,0.953096161480375
13:108500001-109000000,0.9484176098875176,1.033858199871592,1.056917948800685,1.0280032851092402,0.9684114338286779
13:109000001-109500000,1.0361828733410283,1.2395673371741012,1.286595992970242,0.9898836677509991,0.9695759004174902
13:109500001-110000000,1.0132086466759598,1.1981504659192277,1.2462794721651353,0.9640327850824633,0.9719866788269417
13:110000001-110500000,,,,,
13:110500001-111000000,1.0108129902544314,1.0481130695032022,0.9874731541271412,0.9752387322305067,0.983255690254677
13:111000001-111500000,0.9859944509280228,0.992807280189875,0.9926943312040327,0.994774525795822,0.9599514217628068
13:111500001-112000000,0.993119711349195,0.9766804516301318,0.9069648625553284,0.9901637218869334,0.988551952948062
13:112000001-112500000,0.9859089831608128,0.9726503708084508,0.990810966408273,0.8373279284110945,0.9307986737672704
13:112500001-113000000,0.9364591301921856,0.9010553088300242,0.8246806953309987,0.7874127211632845,0.8476794228717495
13:113000001-113500000,0.9525827921400322,0.9871042241007798,0.9444093356125824,0.9761569074222913,0.9653793098921768
13:113500001-114000000,,,,,
13:114000001-114500000,,,,,
13:114500001-115000000,,,,,
13:115000001-115169878,0.9670508635473818,1.1058893858936043,0.9899853491063041,1.068317186603099,1.0395712772333678
14:1-500000,,,,,
14:500001-1000000,,,,,
14:1000001-1500000,,,,,
14:1500001-2000000,,,,,
14:2000001-2500000,,,,,
14:2500001-3000000,,,,,
14:3000001-3500000,,,,,
14:3500001-4000000,,,,,
14:4000001-4500000,,,,,
14:4500001-5000000,,,,,
14:5000001-5500000,,,,,
14:5500001-6000000,,,,,
14:6000001-6500000,,,,,
14:6500001-7000000,,,,,
14:7000001-7500000,,,,,
14:7500001-8000000,,,,,
14:8000001-8500000,,,,,
14:8500001-9000000,,,,,
14:9000001-9500000,,,,,
14:9500001-10000000,,,,,
14:10000001-10500000,,,,,
14:10500001-11000000,,,,,
14:11000001-11500000,,,,,
14:11500001-12000000,,,,,
14:12000001-12500000,,,,,
14:12500001-13000000,,,,,
14:13000001-13500000,,,,,
14:13500001-14000000,,,,,
14:14000001-14500000,,,,,
14:14500001-15000000,,,,,
14:15000001-15500000,,,,,
14:15500001-16000000,,,,,
14:16000001-16500000,,,,,
14:16500001-17000000,,,,,
14:17000001-17500000,,,,,
14:17500001-18000000,,,,,
14:18000001-18500000,,,,,
14:18500001-19000000,,,,,
14:19000001-19500000,,,,,
14:19500001-20000000,,,,,
14:20000001-20500000,,,,,
14:20500001-21000000,0.9848204228580691,0.7269972167561068,0.6692981605893987,1.0056652791304734,0.9640945438388275
14:21000001-21500000,1.0153070445852013,0.7291257839969894,0.6891928654667143,1.0488189733044277,1.0043856873432635
14:21500001-22000000,0.9872477596218562,0.7926661795078523,0.8439454855217138,1.0750734821831955,1.0133686101309234
14:22000001-22500000,,,,,
14:22500001-23000000,0.9262838171336157,0.7274529393160318,0.6480856445610644,1.0650587233885722,1.0094145963994972
14:23000001-23500000,0.985830645304128,0.7644512204246414,0.7401884143313538,1.038835461038328,1.02018992064656
14:23500001-24000000,,,,,
14:24000001-24500000,0.9406352980331324,0.6957115874236062,0.6391381160244162,0.9331267449045775,0.9500014910579284
14:24500001-25000000,0.9567458624117569,0.7335214594717938,0.7185679126746536,1.0670188816851451,1.0379316351217136
14:25000001-25500000,1.003759237559607,0.7743289726341873,0.7241215107170812,0.9843044948760256,1.0249533133770516
14:25500001-26000000,1.0617368378884011,0.7427337941268027,0.7192795517916909,0.9229190269275568,0.9655721650946759
14:26000001-26500000,0.9682843043254091,0.7415800043146791,0.6933279366720397,0.9425344737848307,0.961616912389128
14:26500001-27000000,1.0058934821344976,0.7708603443761001,0.7287626791251754,0.9649089972204876,0.979677699523462
14:27000001-27500000,0.9562986889708122,0.7687509559224287,0.7595661018992889,0.9467349659308002,0.9335663258314577
14:27500001-28000000,1.0194475486108312,0.7837381008466696,0.7285814994458583,0.9457139627420083,0.9848204526639209
14:28000001-28500000,1.090064633484681,0.7798457988091804,0.9229851895293674,1.2524030724565884,1.1372570520308318
14:28500001-29000000,0.9868164142082158,0.7345943235102698,0.6843381682689815,0.9705850637334869,0.9913761216017131
14:29000001-29500000,1.0243488126143867,0.7771198663782849,0.757356604527938,0.9525528718179123,0.98514130117321
14:29500001-30000000,1.029308253486236,0.7581608670845371,0.793262195144359,0.9722701705812155,0.9793069591402013
14:30000001-30500000,0.9682250511440172,0.8018424769656008,0.7824697361851741,0.9692349384232097,0.9659382718974998
14:30500001-31000000,1.0021967804662688,0.744713306806728,0.7167941724437351,0.8761768743823518,0.9707050479886014
14:31000001-31500000,1.0714469999771374,0.7838821213064678,0.7983433720444669,1.1008555808875318,0.9946360839153924
14:31500001-32000000,1.0150612486545532,0.7898027051377756,0.824435057286253,1.0428295815042874,1.02801024950772
14:32000001-32500000,1.0319388941718999,0.739544221814853,0.7291167230343298,1.039416521415709,1.061026318823511
14:32500001-33000000,,,,,
14:33000001-33500000,0.9384698512547486,0.7833004277116283,0.7417716684655339,0.9774567741284593,0.9665736748337735
14:33500001-34000000,1.0384431403590892,0.7905614766493448,0.7455839396140924,0.9887088729192236,0.9400966872827918
14:34000001-34500000,1.0725798758583323,0.7823434540195745,0.7287799337674168,1.0027256491779972,0.9834963500393556
14:34500001-35000000,1.0485988886430868,0.7518041608707492,0.734673243969833,0.9538584088040216,0.9999897910344789
14:35000001-35500000,0.9508962399950772,0.8230851693991498,0.8891398562824916,1.0628512275826045,1.0199797997270539
14:35500001-36000000,0.9454626069322766,0.7887478902720005,0.795219104371322,1.0415666872472176,1.011148987384606
14:36000001-36500000,0.9666886143645633,0.7566013393694836,0.8103117388979831,0.9884248749385779,0.9595483582217479
14:36500001-37000000,1.0357881256794508,0.7381995039357129,0.6805765081548713,0.9419475087444991,0.9766987985322902
14:37000001-37500000,1.0302737595080653,0.757112439274123,0.7088362808800793,0.9062405616026059,0.9670069265447239
14:37500001-38000000,0.9654653722334504,0.7362128315598261,0.7414547174490119,0.9610037818829912,0.9912019434399078
14:38000001-38500000,1.0122343178485096,0.7377451443546916,0.7277969511945244,0.9442100822398042,0.9503816702619723
14:38500001-39000000,0.97249223955805,0.7712932721838524,0.7273966523521025,0.9896068934749507,0.9812169913313159
14:39000001-39500000,1.0320306709578555,0.7550580556136706,0.6975481655798472,1.040422521819992,1.0579808336453205
14:39500001-40000000,1.019205892942251,0.7557750239280725,0.8296260477897774,1.1007037710508711,1.0466047416470552
14:40000001-40500000,,,,,
14:40500001-41000000,1.0052067826219764,0.7626543120378163,0.760765513437601,0.9906857506196594,1.00079017974132
14:41000001-41500000,0.9790038535977058,0.7533109103632608,0.7926401881828273,1.0044838144644246,1.0061840841763003
14:41500001-42000000,1.01248468522188,0.7311043366316512,0.7060291968970086,0.951418154565983,0.9697204066105052
14:42000001-42500000,0.9914491208014501,0.7915454049658905,0.7751275841026645,1.0139210029801398,0.995896353686058
14:42500001-43000000,1.0301038211946398,0.7644437069868818,0.731820204907637,0.9781508984606424,1.0113105454750457
14:43000001-43500000,1.0143177692207432,0.7562685503725395,0.7808205383894741,1.0460181891974107,1.0152847653565682
14:43500001-44000000,,,,,
14:44000001-44500000,1.0171939163159354,0.7591159970389941,0.7695418004778647,1.0299533466733357,0.9900172433291281
14:44500001-45000000,1.007614267794049,0.7628526723570574,0.7439998934045228,0.9864828169352008,0.9749410810703668
14:45000001-45500000,,,,,
14:45500001-46000000,1.0306857135239396,0.7662452057857418,0.8111416545464086,1.0445751030194794,1.03347452756543
14:46000001-46500000,0.9730673987994957,0.759064386783897,0.7254014522338117,0.9196423493550043,0.9710224429638068
14:46500001-47000000,1.0209838514959433,0.7402641336671676,0.7666875708407644,0.9947647910196795,0.9989026799684788
14:47000001-47500000,1.0212361204717992,0.7627829618175213,0.7624829333089731,1.015497698727802,1.0004243129099868
14:47500001-48000000,1.0137438435534707,0.761954898506174,0.7777410905661235,1.0006895197224968,1.0033622320382143
14:48000001-48500000,1.0622672257044687,0.7765695898175159,0.7255728490679401,0.9536147407805795,0.9624165754853116
14:48500001-49000000,1.0449250922695255,0.748464703825786,0.7266981138583318,0.9917570690750187,0.9610772615111323
14:49000001-49500000,,,,,
14:49500001-50000000,1.0136994290813017,0.7553355968056874,0.7206039165497864,0.8741433706356176,0.9853218624223625
14:50000001-50500000,1.0002465644714031,0.8125363790050266,0.8185251800073344,1.009053395471581,0.9896532070677491
14:50500001-51000000,0.9902144908313218,0.864087951503702,0.8894865856641474,1.1291658391268347,1.038660371448935
14:51000001-51500000,1.0868190293511046,1.0304846163933976,1.0176125475061493,1.1613150431961927,1.0322844048883155
14:51500001-52000000,0.950386104859182,0.9678360382225755,0.9958905715294178,0.9741154979382141,1.0163635451384228
14:52000001-52500000,0.9874029549578639,0.9544544307343341,0.9476158041482791,1.085720557419824,0.9959974817339313
14:52500001-53000000,1.0295379349261637,0.9557579894535213,0.9358009984315466,1.0596503212415194,1.0297777681027283
14:53000001-53500000,,,,,
14:53500001-54000000,0.9634185562159221,0.9867923930962121,0.9623110505217718,0.965947668945922,0.9837509917513355
14:54000001-54500000,1.0331838171431451,0.9703731727479732,0.9605280382203726,0.8877809172577246,0.9802535397251382
14:54500001-55000000,0.9448795993538663,0.9918092034666166,0.9440566301311273,0.9429817689052732,0.9658890012823207
14:55000001-55500000,,,,,
14:55500001-56000000,0.9756769359719913,1.3230375806880925,1.425654733299682,1.0197262796293625,1.004202085722126
14:56000001-56500000,1.0394848021897303,1.2291532720940739,1.2764007424848411,1.0852466505855072,0.9982141961180935
14:56500001-57000000,,,,,
14:57000001-57500000,0.9693251377792593,1.1979949056183412,1.3122113590096818,0.931918600040721,0.9714333109656536
