rownames,UP0055_CTRL,UH16_300,UH18_22546,UP0055_HHE1.combined,UP0055_HHE2.combined
18:54000001-54500000,1.0413588111689085,1.0603625516111075,0.9958182061955906,0.9756116791002644,1.0380708797411131
18:54500001-55000000,1.032673553157556,0.9709517277972157,0.9646089030287182,0.9881135005441396,0.950022742406567
18:55000001-55500000,0.9703923915314838,1.1460609887033875,0.9932447907668253,0.9905587977627858,0.9757433999343568
18:55500001-56000000,0.9944601085808925,1.0151339900052292,1.0065349120748315,0.9969129107006385,0.9790070479770437
18:56000001-56500000,1.0343417118235447,1.0663088139683417,0.9736050486094266,0.949308527957003,0.9751271957073401
18:56500001-57000000,1.0215605780368011,1.0360053850141788,1.0160957896254097,0.975166568582371,0.9991930509685591
18:57000001-57500000,1.0541111280597433,0.9859710405646648,0.8920116085277257,0.9438014417987383,0.9999951630961166
18:57500001-58000000,0.9772874713150803,1.099886059557652,0.9279073496878002,0.9665588224011596,0.9522602609950731
18:58000001-58500000,1.015753078069987,1.0230295684101058,0.9619446600442165,0.9764896482251623,1.019903088127362
18:58500001-59000000,,,,,
18:59000001-59500000,0.9671115795740419,0.9796706139669497,0.8948428195047896,1.0019878016505392,0.9633267093125848
18:59500001-60000000,0.9815861465692381,1.067972263179372,0.9922225307699706,1.0701980954127808,1.0118375406512654
18:60000001-60500000,0.9322089038119244,1.0557921969378448,0.940830527186984,0.9938833465793828,0.9818691162121134
18:60500001-61000000,0.9992383767474973,1.0933351883130549,1.0188004916188194,0.9884573007379065,1.0149881306654023
18:61000001-61500000,1.0492720437752285,1.0642229584495622,0.9182719725794227,0.9848888357091387,0.9896137599752421
18:61500001-62000000,0.9369861552306709,0.9959042945609234,0.8967504429043737,0.9261790598157699,0.9690725360203342
18:62000001-62500000,1.0008232348348423,0.9175021572708281,0.922141525430563,1.0029559294566637,0.9848344452105531
18:62500001-63000000,0.9900540889867394,1.0287876636552231,0.9047564865806813,0.9634622926146256,0.9732499138795662
18:63000001-63500000,0.9993691140175286,1.0961000306848308,0.8891139833059215,0.918072513495892,0.9164535639132559
18:63500001-64000000,1.018442736699621,0.9996796130478249,0.9109544595763408,1.0142760076028932,0.9220787615137532
18:64000001-64500000,0.9812385034049963,1.0435835290950917,0.9045442280103291,0.932290815024415,0.9906324510546859
18:64500001-65000000,1.0250543395965004,1.060010075810074,0.9217962035647185,0.9724291233256107,0.9815141282947774
18:65000001-65500000,1.0312773744033457,1.1042697930493617,0.9140363966890354,0.8820685693810055,0.9273829404228043
18:65500001-66000000,1.0592376155380034,1.0572639357173017,0.8981566150777247,0.971826626966673,1.0027832081669528
18:66000001-66500000,0.9958101732731933,0.9828670475631249,0.9409521834024676,0.9798152043396791,0.9841427445625387
18:66500001-67000000,,,,,
18:67000001-67500000,0.9519138547210012,0.9914778207774332,0.9452378370113689,0.9482515200470456,0.9874902931779893
18:67500001-68000000,1.0200612003117557,1.115116626829729,1.010862805573398,0.9846267577858526,1.0129537071444694
18:68000001-68500000,1.0107071700895307,1.0490300385968216,0.8841603037231042,0.9462180876407331,1.0031041986266662
18:68500001-69000000,1.0079632984047746,0.979806505237198,0.9219376388828213,0.8969411769908137,0.9234932857384752
18:69000001-69500000,0.9750458233977584,1.0482671602891926,0.9249994632560561,0.9276780746251004,0.946460416211827
18:69500001-70000000,1.0143154034705284,1.0245672071000456,0.9367838460325806,0.9325864242262911,0.9374718397229465
18:70000001-70500000,0.9353344682821539,1.0352728279154066,0.8766375484358159,0.8926169110066886,0.9343470812851169
18:70500001-71000000,1.0070469681334975,0.9916774135019544,0.9161774746412367,0.883401399519295,0.8838957038211827
18:71000001-71500000,1.0362938669322812,1.0284053554307888,0.9004022601479932,0.9580180790892222,0.9835268952351034
18:71500001-72000000,1.050808181323731,1.0029682396939215,0.8971917466791297,0.9363607529628848,0.9661198507293864
18:72000001-72500000,,,,,
18:72500001-73000000,0.995706847408501,0.9918436160817311,0.9931370555459885,0.9133278487603617,0.92701343091468
18:73000001-73500000,1.0303518665004372,0.9537324300651422,0.9632232888126757,0.9288000351099982,0.9316511481934128
18:73500001-74000000,0.9924403221999735,1.0195746626434041,0.9448791465047434,0.8656090009718833,0.9333561662532539
18:74000001-74500000,0.9079143103003612,0.980175146708599,0.9702797179411259,0.9809512641617183,0.9472813724990349
18:74500001-75000000,1.002057366466717,0.9912137046650922,1.0001802504352229,0.8995192816146489,0.9506903633026911
18:75000001-75500000,,,,,
18:75500001-76000000,0.9867156045458111,0.9301427414709839,0.8615657508922072,0.8847622790097777,0.9018153723503888
18:76000001-76500000,0.9765388999596029,0.9322216019957412,0.8613783066834543,0.8932858118667686,0.8788620290605362
18:76500001-77000000,0.9195240235795096,0.9263412004136714,0.8913929964223974,0.8931161651887073,0.8998328030078969
18:77000001-77500000,0.9575554089274043,0.8675207348070776,0.9696400954069119,0.9281747889888422,0.9224570845442074
18:77500001-78000000,,,,,
18:78000001-78077248,0.9952872100647976,1.1151329323415797,0.9053995589598011,0.9902233361417111,0.9344896762721104
19:1-500000,,,,,
19:500001-1000000,,,,,
19:1000001-1500000,0.9901897190672351,0.985679640436162,0.8442715244575616,1.013220304805471,0.9702728801966094
19:1500001-2000000,1.013342859672488,0.9835731986831722,0.8035758174208197,0.9449258512753869,0.9072347162626626
19:2000001-2500000,1.0462402001757332,0.9402555538591448,0.8114805257156231,0.9601478682147396,0.8830605410691571
19:2500001-3000000,1.0466192164347725,0.7553484384781075,0.7512064533114371,0.8184627948535623,0.8613309351295231
19:3000001-3500000,0.9705886772975636,0.9867568246411306,0.7398747358305849,0.8728277992164132,0.8889219849348778
19:3500001-4000000,1.0399911379746587,0.8881956735132661,0.7940503544867811,0.8821241729041418,0.9005077681205921
19:4000001-4500000,1.0142478667938994,0.8975690906165684,0.7769587379646741,0.9241713709503638,0.8483947979477974
19:4500001-5000000,1.0016514308839486,0.8265801511638362,0.7596913970597906,0.9268344239543017,0.8482294096073603
19:5000001-5500000,0.9571245917008459,0.9091403259487415,0.7937752515545475,0.9159621283973092,0.9438263809075919
19:5500001-6000000,1.0034709750779278,0.8291298746038882,0.7572116902341485,0.9051490631110778,0.8784367039528959
19:6000001-6500000,0.9741126758819334,0.9023061973171768,0.7745524721184073,0.8816974021469945,0.9044424086919814
19:6500001-7000000,,,,,
19:7000001-7500000,,,,,
19:7500001-8000000,0.995916272964385,0.8681404776449829,0.7312134043275778,0.9087107268135449,0.9068862684262602
19:8000001-8500000,,,,,
19:8500001-9000000,,,,,
19:9000001-9500000,1.053850801133968,0.81885262072135,0.9135058410492933,0.9395652078234314,0.9380152479308694
19:9500001-10000000,,,,,
19:10000001-10500000,1.0312757400725678,0.826271653542492,0.7729095826486714,0.8839168489595042,0.8563195542234325
19:10500001-11000000,,,,,
19:11000001-11500000,1.0202203243953274,0.9252720737546684,0.7590838015596497,0.899077847818628,0.85531639383186
19:11500001-12000000,1.0274694086277645,0.8305624490325291,0.8154475468030095,0.8546707057641089,0.8488235795269532
19:12000001-12500000,,,,,
19:12500001-13000000,1.0367882192427367,0.8355524085418615,0.7608937211879742,0.8668242901059516,0.8064034608735586
19:13000001-13500000,0.9864019507342335,0.7960736651771836,0.7728341920205513,0.9106992654149905,0.8712382412494959
19:13500001-14000000,1.0105138175667756,0.9159432129997842,0.71031542928827,0.8528264700176228,0.8793290060486989
19:14000001-14500000,,,,,
19:14500001-15000000,1.0154166175327033,0.8316757030035294,0.7515053883892645,0.875795367250772,0.8346513450549383
19:15000001-15500000,1.011774715894969,0.8085685219082338,0.7079863398504761,0.8506856526338649,0.8678201546198455
19:15500001-16000000,1.0832626030633596,1.0644117535903281,1.0807699652924305,1.100221725881423,1.0616036093804286
19:16000001-16500000,0.9995857531278985,1.3646445474168543,1.4071040964006323,1.2277137729729184,1.2314732476768433
19:16500001-17000000,1.0221190695521625,1.3872913245003344,1.3761651141765574,1.1905845247048665,1.2265464983514716
19:17000001-17500000,1.0695263335145655,1.3201939414893034,1.4210786981443917,1.211265925908062,1.208047936001741
19:17500001-18000000,1.0101440742778425,1.3377550889351235,1.2840968094207006,1.2261282959186268,1.1742368945161206
19:18000001-18500000,0.9775031291850891,1.4004478994240792,1.400808787043511,1.176817759836458,1.1771716995513002
19:18500001-19000000,1.0121005182937814,1.3625599749221733,1.532221210278945,1.262249815466296,1.2617323660071684
19:19000001-19500000,1.0541917375839016,1.490832196757277,1.4593195472292613,1.2057061851034248,1.2572268748296098
19:19500001-20000000,1.0615348583556865,1.2928156808486537,1.407839161227069,1.158061604279373,1.1654864853661024
19:20000001-20500000,,,,,
19:20500001-21000000,,,,,
19:21000001-21500000,,,,,
19:21500001-22000000,,,,,
19:22000001-22500000,,,,,
19:22500001-23000000,,,,,
19:23000001-23500000,,,,,
19:23500001-24000000,,,,,
19:24000001-24500000,,,,,
19:24500001-25000000,,,,,
19:25000001-25500000,,,,,
19:25500001-26000000,,,,,
19:26000001-26500000,,,,,
19:26500001-27000000,,,,,
19:27000001-27500000,,,,,
19:27500001-28000000,,,,,
19:28000001-28500000,,,,,
19:28500001-29000000,1.0916077598718146,0.9798308708045212,1.4625468633623755,1.1694160257252548,1.2252084266193073
19:29000001-29500000,0.9810404388521258,1.2718345996513656,1.6952007217040543,1.3000577883619644,1.2761627286224093
19:29500001-30000000,0.9504197901430841,1.4179439988799964,2.291910231914569,1.494537468299946,1.6012861182625784
19:30000001-30500000,0.9679246131219614,1.882046597675218,2.885162198464591,1.6076856879882548,1.680905328984702
19:30500001-31000000,1.043896119532395,1.8621904988421563,2.8476180058387177,1.7027492758916005,1.7375250337753048
19:31000001-31500000,1.0557728285319155,1.7873215076985158,2.584486033721187,1.5830071265035892,1.676256846696163
19:31500001-32000000,0.9940572771161736,1.3811558171153187,1.7158579700293497,1.2732263520431684,1.2656281479158067
19:32000001-32500000,1.0239758648721087,1.3138978609841492,1.750282697004962,1.2429243010758038,1.2712456443224527
19:32500001-33000000,1.0600442410925415,1.4487292597966468,1.9033026351390014,1.3489924278633123,1.3768776923880346
19:33000001-33500000,1.0104676295059765,1.6312087078112008,2.018632201811077,1.4375362298080925,1.5156623979262565
19:33500001-34000000,1.0593730995869217,1.7564119017767645,2.081741177954936,1.4946578675906714,1.5237519272630524
19:34000001-34500000,1.067678825348907,1.5851568318136124,2.0163834789286272,1.4743365783149083,1.5263958314206238
19:34500001-35000000,0.9973086714717339,1.6870992626432155,2.107787481149902,1.5282704554035933,1.4805038312904826
19:35000001-35500000,1.0604216707666876,1.4747244311209775,1.9510623560843336,1.4403517094007856,1.5559785360525846
19:35500001-36000000,1.0379032007316042,1.5950022219414668,1.9855984536820432,1.503758731040853,1.5656337554606987
19:36000001-36500000,,,,,
19:36500001-37000000,,,,,
19:37000001-37500000,0.9938640854615385,1.7670509997915052,2.127265730015262,1.5502439652101403,1.4690913648640183
19:37500001-38000000,,,,,
19:38000001-38500000,1.0468524943267192,1.5794930056290224,2.0570922254305484,1.440912863656245,1.4908612957162848
19:38500001-39000000,1.043037815918877,1.649572082354696,2.022474462731132,1.524704300475675,1.5479530295503339
19:39000001-39500000,0.9837716828222662,1.6026876693739585,2.032722748123339,1.4100235123320533,1.445079270559434
19:39500001-40000000,1.0070601464236475,1.7207776309150105,2.0545254381453337,1.488993741065618,1.4821368344469228
19:40000001-40500000,0.9868057650231653,1.5075856283341036,1.9358707455060966,1.4038737892355475,1.4430317031906124
19:40500001-41000000,1.031393894746049,1.6628246225915275,2.048430487375626,1.41607151849009,1.423132662795485
19:41000001-41500000,0.9815212877356837,1.4975852629895905,1.8419615591605607,1.4226073423424137,1.403005847416554
19:41500001-42000000,1.040081465558512,1.5385796137394,1.9506715811391995,1.4121558978047477,1.437097490590866
19:42000001-42500000,,,,,
19:42500001-43000000,0.9735082177569371,1.7075004769151447,2.023335060806018,1.5254661123433528,1.50024355321333
19:43000001-43500000,,,,,
19:43500001-44000000,,,,,
19:44000001-44500000,1.0001368485615518,1.5213130182348231,2.047994452150307,1.4641330566556505,1.4513127462274458
19:44500001-45000000,,,,,
19:45000001-45500000,,,,,
19:45500001-46000000,1.0469070035121915,1.6253071516273652,2.0868430641292806,1.4932725218357465,1.4963539184015047
19:46000001-46500000,0.9881189867008437,1.7297723464978139,2.001542189509966,1.5455955499972305,1.6319014183703835
19:46500001-47000000,,,,,
19:47000001-47500000,1.0015415522128468,1.106636265598562,0.9786860290985595,1.1402787792785454,1.0489576843297514
19:47500001-48000000,0.9733657613490234,0.9856604060019313,0.9644195617607221,1.0607377651304146,1.0136046211008343
19:48000001-48500000,,,,,
19:48500001-49000000,0.945423266353443,1.0815010536773735,0.9466429583668345,1.1152964766454143,1.0448923195826099
19:49000001-49500000,,,,,
19:49500001-50000000,1.0529681372771527,1.1995783965049462,0.9322921979197379,1.0604890575653194,0.9826111220551612
19:50000001-50500000,0.9457258520947174,1.1946963023176638,1.043378322953115,1.0750087636209382,1.0205509885126651
19:50500001-51000000,,,,,
19:51000001-51500000,0.9119017543570528,1.015205644820371,0.8288277521112122,1.0146958730984528,0.9964016812571105
19:51500001-52000000,0.9907288157405502,1.0389462007016936,0.8999145414224884,1.067416715915484,1.081678658761663
19:52000001-52500000,,,,,
19:52500001-53000000,1.0440050187827496,1.059052173580713,0.8899317964388123,1.0212226560170157,1.0162820482642192
19:53000001-53500000,,,,,
19:53500001-54000000,,,,,
19:54000001-54500000,,,,,
19:54500001-55000000,1.0080983748114167,1.178265705419369,1.0901551338533693,1.2560960404631594,1.164883484781925
19:55000001-55500000,,,,,
19:55500001-56000000,0.969786374811561,1.3273165075189717,1.1403465685807277,1.2797486161919323,1.2025542565958993
19:56000001-56500000,0.9543759579740044,1.210499556663549,1.067144600321783,1.2065647856362438,1.1583873285371318
19:56500001-57000000,1.0024495904971462,1.0717281336351927,0.9428950064219472,1.097639943989202,1.0598243989112033
19:57000001-57500000,1.0228932809792664,1.0523197118761416,0.9439645556476172,1.0916597326312243,0.9870932639551585
19:57500001-58000000,0.9578929340158181,1.0180506719076432,1.1037182148288653,1.1157055832538132,1.0985453110395664
19:58000001-58500000,,,,,
19:58500001-59000000,0.9736265917123317,1.0197837000313386,0.9121947634646176,1.0264937131437641,0.9952675503722754
19:59000001-59128983,,,,,
20:1-500000,1.1010031843777506,1.55296810016515,1.9840923995240645,1.3578529309282532,1.3126786800523642
20:500001-1000000,,,,,
20:1000001-1500000,0.98510770955642,1.5463920394198223,1.9034769331358043,1.4682800049557678,1.4107633846972094
20:1500001-2000000,0.945169977584009,1.3804487301736172,1.7283923658383822,1.3510575658736237,1.3219701391646888
20:2000001-2500000,1.0166577899026763,1.5588099434612115,1.883996044253397,1.4239768958613956,1.3914573743672833
20:2500001-3000000,1.0157814053623455,1.5018463356641585,1.9515213905905446,1.4214817759296132,1.3804929099408068
20:3000001-3500000,0.9712267577757504,1.593106258363769,1.9770926181205135,1.3912257120467675,1.3292674996219702
20:3500001-4000000,1.0441983449731458,1.572767336966489,1.9649827885779947,1.3938154402696783,1.3058875107802317
20:4000001-4500000,1.06776031715002,1.5098730018229807,1.8678328069121413,1.4254249275611377,1.374690902805883
20:4500001-5000000,0.9329841154629112,1.5710426793910592,1.9609882125279972,1.4645042631816982,1.3901682018820813
20:5000001-5500000,0.9795491822091952,1.3760266342735374,1.890215841588781,1.4458414281890777,1.4013538824509506
20:5500001-6000000,1.0183882103372706,1.6465814474323857,1.9797310978318812,1.3723914250679585,1.392117031773806
